man,hair color,eye color,background,dress,body type,others
a girl,white,white,white background,,,
,brown, brown, brown background,,,
,red, red, red background,,,
,pink, pink, pink background,,,
,orange, orange, orange background,,,
,yellow, yellow, yellow background,,,
,Blonde, light green, light green background,,,
,light green, green, green background,,,
,green, sky blue, sky blue background,,,
,sky blue, blue, blue background,,,
,blue, purple, purple background,,,
,purple, black, black background,,,
,black, gray, gray background,,,
,gray, golden, house,,,
,golden,,,,,
